,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
703,0.6292256116867065,0.4155493974685669,0.0,0.00032509674201719463,7.431286940118298e-05,5.844376573804766e-05,-2804.568115234375
704,0.6575366258621216,0.3789680004119873,0.0,0.0002342724910704419,0.0004163784615229815,6.803273572586477e-05,-2421.3544921875
705,0.6512171626091003,0.3886147737503052,0.0,0.00031518746982328594,0.00032218039268627763,0.0007993125473149121,-2852.840576171875
706,0.6158447265625,0.434808611869812,0.0,0.0003413578378967941,0.00037824828177690506,0.0002219633461209014,-3148.932373046875
707,0.5915805697441101,0.46595299243927,0.0,0.00038188512553460896,0.00037385529140010476,0.00021466035104822367,-3123.4423828125
708,0.6225016117095947,0.4244115352630615,0.0,0.00038960317033343017,0.000358729186700657,0.005943170748651028,-2872.479736328125
709,0.6507505774497986,0.3884434700012207,0.0,0.00038699654396623373,0.005213841795921326,0.0004121310485061258,-2623.68408203125
710,0.6301521062850952,0.42439162731170654,0.0,0.002466033212840557,0.0007265698513947427,0.0013704901793971658,-2906.73681640625
711,0.6305850148200989,0.42338526248931885,0.0,0.0018592500127851963,0.0008663165499456227,3.232443361866899e-07,-2821.9833984375
712,0.6312681436538696,0.4226769208908081,0.0,0.0015392276691272855,0.0005851004971191287,0.00039879963151179254,-2887.6904296875
713,0.5891423225402832,0.47971534729003906,0.0,0.0012077658902853727,0.0007520084618590772,0.0004611206240952015,-3188.8486328125
714,0.5837206840515137,0.4846668243408203,0.0,0.001064460026100278,0.0005929645849391818,0.0006100420141592622,-3080.66357421875
